name,age,salary,department,year_at_company,job_statisfaction,performance_score
송준호,40,4500,인사부,4,9,28
최지후,30,3500,사업부,15,9,40
남지원,60,5000,영업부,8,4,8
이건우,60,7500,생산부,13,3,13
김영수,60,7000,영업부,7,3,27
김지우,40,5500,경영부,3,3,88
노준혁,20,4500,개발부,10,4,34
신미경,20,3000,영업부,3,10,70
양민석,50,5000,사업부,5,8,41
김지훈,60,9000,생산부,14,4,70
권영진,60,8000,개발부,13,2,70
김명숙,60,8500,사업부,5,3,39
양병철,30,9500,인사부,2,10,27
유정순,40,5000,인사부,10,2,35
송은영,50,7500,인사부,11,8,12
최명자,30,7000,인사부,4,1,15
김지후,60,9500,인사부,12,2,83
김정수,20,8000,영업부,13,10,38
박지연,50,5500,개발부,11,9,59
김정희,30,7500,개발부,3,3,91
이상훈,30,7500,개발부,4,4,46
박병철,60,7000,인사부,10,3,74
이승민,40,6000,인사부,8,1,84
이시우,30,5000,사업부,12,1,92
박수진,60,5000,개발부,13,9,53
한숙자,50,7000,경영부,13,7,31
김정남,20,4500,경영부,7,5,63
문예진,20,7500,사업부,11,9,96
최미영,60,4000,사업부,7,4,60
김서준,50,8500,개발부,4,9,23
최영미,50,5000,생산부,11,4,12
장성훈,60,3500,사업부,1,4,3
김상훈,60,8000,영업부,6,3,77
김은정,60,6500,사업부,15,8,80
이수진,20,9000,생산부,9,10,30
박미영,60,4500,사업부,2,9,68
김수민,20,3500,개발부,11,7,39
김아름,50,6500,생산부,15,9,79
최예지,30,5000,경영부,3,1,70
최지혜,40,6500,영업부,5,1,22
이영호,50,9000,인사부,15,7,6
이정자,60,4000,영업부,10,10,61
이영자,30,4500,인사부,8,6,39
전지우,20,6000,영업부,3,3,88
송정훈,30,4500,경영부,8,10,76
김준혁,40,3500,영업부,11,5,43
최영철,50,6000,사업부,8,3,89
윤정식,60,4000,인사부,13,4,46
박은지,50,6500,경영부,12,4,73
이정호,50,4500,사업부,1,4,3
강지연,40,7500,생산부,15,2,4
이민재,30,7500,경영부,9,9,73
권준혁,60,9000,사업부,6,1,10
배하은,30,4000,영업부,2,6,80
권정숙,30,8500,인사부,1,4,95
김시우,60,6000,경영부,13,10,71
민상호,50,5000,개발부,8,8,39
최선영,20,3500,인사부,8,7,19
김영호,30,9000,인사부,1,9,57
박유진,50,8000,인사부,8,9,89
박지현,40,9500,개발부,4,8,26
강현지,60,6000,사업부,2,10,89
남예은,60,4500,개발부,8,5,56
박경숙,20,3500,경영부,4,2,38
박종수,20,7500,영업부,4,4,35
서지훈,30,4500,인사부,12,9,40
이경자,20,9500,생산부,5,5,39
김미숙,20,3000,개발부,7,9,43
김영호,50,3000,인사부,8,2,80
장영식,40,7500,인사부,8,4,74
김서준,60,8500,생산부,5,2,49
장지원,30,5500,영업부,7,3,64
나성진,50,9500,경영부,14,3,97
박지아,40,5500,생산부,12,7,31
이지은,20,8500,생산부,4,4,81
곽성호,30,5500,생산부,10,1,14
김수빈,40,7000,사업부,14,10,63
김정수,30,9000,개발부,10,5,67
이영희,30,9500,개발부,8,8,65
조숙자,40,4000,인사부,10,10,14
김성훈,50,7500,생산부,15,1,41
이진우,20,3500,인사부,8,5,71
김보람,40,5500,사업부,3,6,24
박현준,60,8500,생산부,3,9,70
김은경,60,3000,사업부,12,8,45
박준혁,40,5500,인사부,9,5,34
박영자,50,8000,사업부,11,10,97
김상훈,40,8500,개발부,8,8,85
윤지혜,30,9500,경영부,10,6,25
강수민,20,8000,생산부,1,6,21
김영철,40,9500,인사부,15,5,19
양도윤,20,5500,사업부,10,6,81
한성민,60,8000,영업부,14,9,42
박성진,30,8000,개발부,7,6,64
김은영,50,8500,경영부,11,6,68
김예은,50,7500,개발부,11,2,93
장지영,50,4500,경영부,8,9,9
우종수,60,4000,사업부,8,8,36
박예원,20,6500,생산부,6,4,2
남은영,20,6500,인사부,15,2,50
조준호,50,7500,사업부,5,4,79
이미영,50,9500,개발부,12,3,84
김수진,20,9500,개발부,1,1,94
김동현,60,9000,개발부,3,7,94
최성수,20,9500,사업부,13,5,94
김중수,40,6000,생산부,3,8,86
안영수,30,5500,생산부,6,2,15
윤하은,50,5000,인사부,3,4,78
양영호,50,6000,개발부,4,4,73
최도윤,60,4000,생산부,6,9,30
안정웅,20,5000,생산부,4,2,14
이준호,40,5500,사업부,5,1,5
박상훈,30,3000,경영부,8,2,1
김정식,40,7500,영업부,2,7,74
김상훈,20,8000,영업부,14,7,56
이중수,20,3500,생산부,3,5,68
손정호,30,9500,경영부,10,10,84
이현숙,20,4000,인사부,3,4,7
강성민,40,5500,사업부,14,9,23
김정식,40,7000,영업부,5,9,14
황영자,30,9500,인사부,1,8,27
이민준,60,8500,영업부,3,10,28
배준혁,30,5500,생산부,9,7,63
최현정,60,7500,인사부,10,7,90
황성진,40,7000,인사부,1,6,13
김수민,40,8500,개발부,14,8,38
황서연,20,9500,사업부,5,8,94
조민석,30,9500,경영부,11,8,98
서민서,50,3500,경영부,9,10,82
송선영,60,7000,인사부,9,4,72
최정식,60,3000,생산부,14,5,89
김예원,30,4000,영업부,11,7,40
김서윤,50,6500,경영부,6,9,22
김정훈,50,7500,경영부,10,8,31
오정순,30,3000,개발부,1,3,60
강지우,40,9000,인사부,5,7,56
이수진,20,3500,인사부,3,2,18
양도윤,60,8500,생산부,9,6,17
권미정,60,7000,사업부,8,8,24
김준혁,60,5500,영업부,2,5,62
백정수,20,8500,생산부,14,8,98
이서준,60,3000,경영부,7,9,55
박상철,40,9000,사업부,15,5,41
김미영,20,9500,경영부,7,6,50
박도현,50,8500,생산부,1,1,53
김현숙,20,3000,영업부,11,6,96
이영식,20,6000,개발부,6,4,42
이미영,50,5000,생산부,7,1,51
진예지,50,8500,영업부,1,2,27
성서현,60,5500,인사부,11,2,18
박숙자,40,7500,개발부,2,3,31
김재현,20,5500,경영부,5,4,93
안도현,30,6000,사업부,14,7,12
송민준,60,9000,사업부,2,1,40
오성민,40,3500,생산부,4,6,84
문주원,50,4500,사업부,8,3,47
오지아,50,9000,경영부,6,5,29
이은주,60,9000,인사부,14,6,4
윤영자,40,9000,개발부,5,5,86
한아름,30,8500,영업부,12,5,92
김은주,20,7500,영업부,4,10,33
김정순,30,3000,영업부,9,2,14
최정자,60,6000,사업부,6,4,98
권재현,20,5500,경영부,6,2,59
김예진,60,3000,사업부,15,1,42
배정식,50,6000,영업부,7,10,86
문서준,50,7000,경영부,1,5,21
류예지,60,9500,사업부,7,9,36
윤옥자,50,8500,인사부,7,6,86
홍선영,20,3000,경영부,6,7,89
김정순,50,9000,영업부,14,6,16
이경희,50,9500,영업부,9,10,17
최지은,30,8500,경영부,3,1,50
김옥순,40,4500,경영부,15,8,67
조민지,50,4500,생산부,9,1,42
김지우,60,7000,경영부,7,9,5
최현우,30,9500,사업부,1,4,6
이순자,30,7500,영업부,14,5,89
최서준,40,7000,경영부,13,2,15
송정숙,30,7000,개발부,8,5,32
이정숙,50,4500,사업부,7,7,19
김경자,40,8500,생산부,6,5,9
이성훈,40,7500,경영부,11,6,4
한우진,40,6000,영업부,5,10,23
황영희,30,4500,영업부,14,3,62
박영길,30,9000,개발부,9,6,22
최상현,60,5000,인사부,15,4,61
하성민,50,4000,개발부,5,10,81
김서영,20,9000,경영부,10,3,47
김주원,40,9500,인사부,5,9,8
오종수,40,7000,인사부,6,5,79
강중수,40,7500,생산부,13,5,1
이영희,50,8000,생산부,7,3,41
윤주원,60,6000,영업부,2,2,38
강아름,20,3500,사업부,1,10,50
송경희,50,9500,생산부,6,9,12
김민서,30,7000,경영부,5,6,11
문상현,30,8500,인사부,13,1,19
이아름,20,8000,인사부,6,4,25
이정호,40,4500,영업부,1,7,63
박현정,50,4500,개발부,2,4,8
안병철,50,3000,경영부,9,1,70
남선영,60,9000,사업부,10,9,19
김중수,30,5500,생산부,10,4,18
이준혁,60,8000,생산부,1,9,87
최상철,40,6500,경영부,14,8,95
이성호,40,5500,인사부,7,1,100
민정수,30,5000,생산부,3,7,33
남정순,20,8000,사업부,4,3,31
권지혜,50,4500,개발부,12,9,75
윤미정,50,6000,인사부,13,8,38
박선영,20,6000,인사부,12,6,64
김현우,50,6000,생산부,13,6,100
윤미정,50,7500,경영부,13,6,81
김혜진,40,5000,사업부,4,2,10
이혜진,40,7500,사업부,2,4,7
김은주,40,6500,인사부,14,7,44
김수진,30,3500,경영부,3,2,36
이영희,30,3000,개발부,10,1,84
박순옥,20,8500,생산부,13,2,12
황예진,40,5000,개발부,2,3,3
류예은,60,5500,영업부,10,3,90
조선영,50,7500,개발부,2,1,96
최중수,60,3500,영업부,5,5,69
백지연,20,8500,개발부,9,1,21
장지후,20,9000,영업부,1,8,73
이영숙,50,5000,영업부,12,9,80
이경수,60,5000,개발부,13,10,56
김은영,40,5000,생산부,14,7,29
안지영,30,9000,인사부,9,9,36
김채원,20,9500,인사부,15,1,51
김성민,20,4500,경영부,7,5,94
민민지,30,5000,영업부,9,7,95
양병철,60,7000,개발부,15,7,7
이은주,50,4000,경영부,11,5,39
권건우,60,3000,개발부,14,10,94
박지연,60,9500,생산부,9,3,48
신상훈,50,9500,사업부,1,3,35
김춘자,30,9500,영업부,12,9,36
문영호,50,5500,인사부,7,6,91
김영일,60,6000,개발부,11,7,81
차경수,30,9500,영업부,14,5,100
고지훈,40,8500,생산부,8,3,97
김춘자,40,5500,사업부,14,1,81
최하은,40,3500,생산부,5,4,30
성승현,30,4500,인사부,15,3,13
강지연,20,3000,생산부,9,5,50
김윤서,40,8000,영업부,8,3,14
백영일,20,7500,영업부,9,4,27
엄민지,30,3500,개발부,13,3,62
이영호,50,5000,사업부,12,5,10
송서현,60,3000,영업부,7,2,18
이은경,60,3000,인사부,15,10,66
김정숙,50,8000,생산부,6,8,59
서유진,30,6000,경영부,5,7,86
나경수,30,5000,영업부,11,8,29
김보람,50,7000,사업부,7,5,46
이정남,30,6000,개발부,13,3,57
이지원,60,4000,경영부,6,9,28
배서준,60,4000,사업부,7,10,14
김정호,50,4500,사업부,7,7,43
서광수,60,5000,생산부,9,3,95
홍병철,20,9000,인사부,9,9,74
이건우,40,8500,경영부,11,2,50
김정남,40,9000,인사부,9,1,79
이민준,50,9500,사업부,14,8,86
김영자,20,7000,경영부,12,10,38
김현숙,30,9000,생산부,6,9,31
박도현,40,5000,인사부,8,4,39
손정남,30,4000,영업부,5,1,90
최은정,20,3000,인사부,11,5,2
문성현,60,4000,경영부,13,7,80
김지연,60,4000,인사부,5,2,2
이영일,30,6500,인사부,12,4,29
이동현,60,5500,사업부,6,10,21
박경자,60,7000,사업부,12,3,7
송준서,50,5500,개발부,13,2,67
이수빈,60,3500,사업부,10,3,65
이민서,20,9500,생산부,10,8,72
최민수,40,8500,개발부,3,6,50
노정순,30,9500,영업부,11,5,74
안수빈,20,3500,생산부,1,10,2
노경숙,60,5000,영업부,12,6,29
박하은,60,7500,생산부,2,9,29
이준영,40,7000,사업부,11,4,46
이종수,30,9500,생산부,1,9,4
이혜진,30,5500,경영부,12,5,71
이보람,20,6500,인사부,9,10,14
김은정,60,7000,개발부,10,2,83
허수진,50,3500,영업부,14,10,73
김윤서,30,8000,영업부,2,10,45
박경숙,40,5500,경영부,14,10,66
구영일,60,3000,개발부,8,6,19
이승현,20,5000,영업부,11,10,67
최수민,30,4500,생산부,8,10,60
이지후,20,8000,개발부,3,1,48
김상철,20,8500,개발부,4,7,54
주정자,40,7000,영업부,5,8,89
정현우,60,5000,개발부,3,4,50
서수민,30,4500,경영부,8,2,83
